2754	Hallow_Ring	Hallow Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_undead,15;	\N	\N
2755	Clamorous_Ring	Clamorous Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Brute,15;	\N	\N
2756	Chemical_Ring	Chemical Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Plant,15;	\N	\N
2757	Insecticide_Ring	Insecticide Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Insect,15;	\N	\N
2758	Fisher_Ring	Fischer Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Fish,15;	\N	\N
2759	Decussate_Ring	Decussate Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Demon,15;	\N	\N
2760	Bloody_Ring	Bloody Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_DemiHuman,15;	\N	\N
2761	Satanic_Ring	Satanic Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Angel,15;	\N	\N
2762	Dragoon_Ring	Dragon Ring	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus2 bExpAddRace,RC_Dragon,15;	\N	\N
2763	Skul_Ring_C	Neo Skull Ring	5	0	\N	0	\N	0	\N	0	4294967294	2	2	136	\N	95	0	0	bonus bAtkRate,5; bonus bMatkrate,5; bonus bMaxHPrate,5; bonus2 bSkillHeal,"AL_HEAL",5; skill "MG_SIGHT",1;	\N	\N
2764	Small_Fishing_Rod	Small Fishing Rod	5	10	\N	250	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	\N	\N	\N
2765	Novice_Figure	Novice Figure	5	0	\N	100	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bMaxHP,70; if(BaseJob==Job_Novice||BaseJob==Job_SuperNovice) bonus bMaxHP,30;	\N	\N
2766	Swordman_Figure	Swordman Figure	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bVit,1; if(Class==Job_Swordman) bonus bDef,2;	\N	\N
2767	Acolyte_Figure	Acolyte Figure	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bInt,1; if(Class==Job_Acolyte) bonus bMaxSP,50;	\N	\N
2768	Mage_Figure	Mage Figure	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bInt,1; if(Class==Job_Mage) bonus bSPrecovRate,5;	\N	\N
2769	Archer_Figure	Archer Figure	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bDex,1; if(Class==Job_Archer) bonus bBaseAtk,10;	\N	\N
2770	Thief_Figure	Thief Figure	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bAgi,1; if(Class==Job_Thief) bonus bAspdRate,3;	\N	\N
2771	Merchant_Figure	Merchant Figure	5	0	\N	0	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bStr,1; if(Class==Job_Merchant) bonus bCritical,5;	\N	\N
2772	Krieger_Ring1	Glorious Ring	5	20	\N	0	\N	0	\N	0	4294967294	7	2	136	\N	81	0	0	bonus bMaxHP,300; bonus2 bSubEle,Ele_Water,10; bonus2 bSubEle,Ele_Wind,10; bonus2 bSubEle,Ele_Earth,10; bonus2 bSubEle,Ele_Fire,10; bonus bAspdRate,5; bonus bVariableCastrate,-3; bonus bHealPower,5;	\N	\N
2773	Krieger_Ring2	Glorious Mass-Production Ring	5	20	\N	0	\N	0	\N	0	4294967294	7	2	136	\N	61	0	0	bonus bAllStats,2;	\N	\N
2774	Krieger_Ring3	Glorious Popularized Ring	5	20	\N	0	\N	0	\N	0	4294967294	7	2	136	\N	0	0	0	bonus bAllStats,1;	\N	\N
2775	Lure	Lure	5	20	\N	100	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	\N	\N	\N
2776	Cool_Towel	Adventurer's Trusty Towel	5	20	\N	100	\N	\N	\N	0	4294967295	7	2	136	\N	0	0	0	\N	setoption Option_Summer,1;	setoption Option_Summer,0;
2777	Shaman_Ring	Shaman Ring	5	20	\N	100	\N	0	\N	1	4294967295	7	2	136	\N	30	0	0	bonus bUseSPrate,-5;	\N	\N
2778	Shaman_Earing	Shaman Earrings	5	20	\N	100	\N	0	\N	0	4294967295	7	2	136	\N	30	0	0	bonus bInt,2;	\N	\N
2779	Dark_Knight_Belt	Dark Knight Belt	5	20	\N	500	\N	1	\N	0	4294967295	7	2	136	\N	30	0	0	bonus bStr,2; bonus bAgi,1;	\N	\N
2780	Dark_Knight_Glove	Dark Knight Glove	5	20	\N	500	\N	1	\N	0	4294967295	7	2	136	\N	80	0	0	autobonus "{ bonus bAspdRate,2; }",10,10000,0,"{ specialeffect2 EF_POTION_BERSERK; }";	\N	\N
2781	Aumdura's_Grace	Aumdura's Benefit	5	0	\N	100	\N	1	\N	1	4294967295	7	2	136	\N	1	0	0	bonus bAllStats,1; bonus bMdef,1;	\N	\N
2782	Ring_Of_Wise_King	Ring of the Ancient Wise King	5	20	\N	100	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bMaxHP,50; bonus bMaxSP,20;	\N	\N
2783	Eyes_Stone_Ring	Eye Stone Ring	5	20	\N	100	\N	0	\N	1	4294967295	7	2	136	\N	70	0	0	bonus bCritical,2; bonus bMaxSP,25;	\N	\N
2784	Oh_Holy_Night	Christmas Musicbox	5	20	\N	100	\N	0	\N	0	4294967295	7	2	136	\N	1	0	0	skill "ALL_WEWISH",1;	\N	\N
2785	Orleans_Glove_M	Orlean's Gloves	5	20	\N	100	\N	0	\N	1	4294967294	2	2	136	\N	90	0	0	bonus bDex,2; bonus bMatkRate,3;	\N	\N
2786	Spiritual_Ring_M	Spiritual Ring	5	20	\N	100	\N	0	\N	0	4294967295	7	2	136	\N	0	0	0	bonus bInt,2; bonus bDex,1;	\N	\N
2787	Waterdrop_Brooch	Waterdrop Brooch	5	20	\N	200	\N	0	\N	1	4294967295	2	2	136	\N	0	0	0	bonus bMdef,2; bonus bMaxHPrate,1; bonus2 bSubEle,Ele_Water,5;	\N	\N
2788	Bradium_Earing	Bradium Earring	5	20	\N	200	\N	0	\N	1	4294967295	2	2	136	\N	0	0	0	bonus bInt,1; bonus bDex,1; bonus bMatk,5;	\N	\N
2789	Bradium_Ring	Bradium Ring	5	20	\N	200	\N	0	\N	1	4294967295	2	2	136	\N	0	0	0	bonus bStr,1; bonus bVit,1; bonus bBaseAtk,5;	\N	\N
2790	Bradium_Brooch	Bradium Brooch	5	20	\N	200	\N	0	\N	1	4294967295	2	2	136	\N	0	0	0	bonus bAgi,1; bonus bFlee,4; if(readparam(bAgi)==120) bonus bCritical,4;	\N	\N
2791	Just_Got_Fish	Fresh Fish	5	20	\N	500	\N	0	\N	1	4294967295	7	2	136	\N	1	0	0	bonus bHit,3;	\N	\N
2794	Magic_Stone_Ring	Magic Stone Ring	5	0	\N	0	\N	0	\N	1	128	7	2	136	\N	99	0	0	bonus bStr,2;	\N	\N
2795	Green_Apple_Ring	Green Apple Ring	5	0	\N	0	\N	0	\N	0	4294967294	7	2	136	\N	99	0	0	if(JobLevel<30) { bonus bAllStats,6-(JobLevel/5); }	\N	\N
2796	Magical_Stone	Rocks	5	0	\N	200	\N	0	\N	0	8454660	7	2	136	\N	99	0	0	bonus2 bAddDamageClass,2047,10; bonus2 bAddDefClass,2048,-10; bonus3 bAddClassDropItem,6152,2047,70;	\N	\N
2797	Magical_Stone_	Rocks	5	0	\N	200	\N	0	\N	0	8454660	7	2	136	\N	99	0	0	bonus2 bAddDamageClass,2049,10; bonus2 bAddDefClass,2050,-10; bonus3 bAddClassDropItem,6151,2049,70;	\N	\N
2798	Will_Of_Exhausted_Angel	Will Of Exhausted Angel	5	0	\N	200	\N	0	\N	0	33024	7	2	136	\N	99	0	0	if(strcharinfo(3)=="job3_arch02") { bonus2 bAddDefClass,1761,50; bonus2 bAddDefClass,1762,50; }	\N	\N
2799	Kuirpenring	Kuirpenring	5	0	\N	100	\N	0	\N	1	4294967295	7	2	136	\N	0	0	0	bonus bMdef,1;	\N	\N
2819	Swordman_Manual	Swordsman Manual	5	0	\N	100	\N	0	\N	0	1	7	2	136	\N	1	0	0	bonus bMaxSP,100; skill "SM_BASH",1; skill "SM_PROVOKE",1; skill "SM_MAGNUM",1;	\N	\N
2820	Thief_Manual	Thief Manual	5	0	\N	100	\N	0	\N	0	1	7	2	136	\N	1	0	0	bonus bMaxSP,100; skill "TF_DOUBLE",3; bonus bDoubleRate,15; skill "TF_STEAL",1; skill "TF_HIDING",1; skill "TF_POISON",1;	\N	\N
2821	Acolyte_Manual	Acolyte Manual	5	0	\N	100	\N	0	\N	0	1	7	2	136	\N	1	0	0	bonus bMaxSP,100; skill "AL_HEAL",1; skill "AL_INCAGI",1; skill "AL_BLESSING",1;	\N	\N
2822	Archer_Manual	Archer Manual	5	0	\N	100	\N	0	\N	0	1	7	2	136	\N	1	0	0	bonus bMaxSP,100; skill "AC_OWL",1; skill "AC_CONCENTRATION",1;	\N	\N
2823	Merchant_Manual	Merchant Manual	5	0	\N	100	\N	0	\N	0	1	7	2	136	\N	1	0	0	bonus bMaxSP,100; skill "MC_DISCOUNT",1; skill "MC_OVERCHARGE",10; skill "MC_IDENTIFY",1; skill "MC_MAMMONITE",1;	\N	\N
2824	Mage_Manual	Mage Manual	5	0	\N	100	\N	0	\N	0	1	7	2	136	\N	1	0	0	bonus bMaxSP,100; skill "MG_SRECOVERY",1; skill "MG_COLDBOLT",1; skill "MG_FIREWALL",1; skill "MG_FIREBOLT",1;	\N	\N
4001	Poring_Card	Poring Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bLuk,2; bonus bFlee2,1;	\N	\N
4002	Fabre_Card	Fabre Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bVit,1; bonus bMaxHP,100;	\N	\N
4003	Pupa_Card	Pupa Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bMaxHP,700;	\N	\N
4004	Drops_Card	Drops Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bDex,1; bonus bHit,3;	\N	\N
4005	Poring__Card	Santa Poring Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Dark,20;	\N	\N
4006	Lunatic_Card	Lunatic Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bLuk,1; bonus bCritical,1; bonus bFlee2,1;	\N	\N
4007	Pecopeco_Egg_Card	Peco Peco Egg Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddRace,RC_Formless,20;	\N	\N
4008	Picky_Card	Picky Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bStr,1; bonus bBaseAtk,10;	\N	\N
4009	Chonchon_Card	Chonchon Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	64	\N	\N	\N	\N	bonus bAgi,1; bonus bFlee,2;	\N	\N
4010	Wilow_Card	Willow Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	769	\N	\N	\N	\N	bonus bMaxSP,80;	\N	\N
4011	Picky__Card	Picky Egg Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bVit,1; bonus bMaxHP,100;	\N	\N
4012	Thief_Bug_Egg_Card	Thief Bug Egg Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus bMaxHP,400;	\N	\N
4013	Andre_Egg_Card	Andre Egg Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus bMaxHPrate,5;	\N	\N
4014	Roda_Frog_Card	Roda Frog Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bMaxHP,400; bonus bMaxSP,50;	\N	\N
4015	Condor_Card	Condor Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	4	\N	\N	\N	\N	bonus bFlee,10;	\N	\N
4016	Thief_Bug_Card	Thief Bug Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bAgi,1;	\N	\N
4017	Savage_Babe_Card	Savage Babe Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Stun,500;	\N	\N
4018	Andre_Larva_Card	Andre Larva Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bInt,1; bonus bMaxSP,10;	\N	\N
4019	Hornet_Card	Hornet Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bStr,1; bonus bBaseAtk,3;	\N	\N
4020	Farmiliar_Card	Familiar Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Blind,500; bonus bBaseAtk,5;	\N	\N
4021	Rocker_Card	Rocker Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bDex,1; bonus bBaseAtk,5;	\N	\N
4022	Spore_Card	Spore Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bVit,2;	\N	\N
4023	Desert_Wolf_Babe_Card	Baby Desert Wolf Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bInt,1;	\N	\N
4024	Plankton_Card	Plankton Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Sleep,500; bonus bBaseAtk,5;	\N	\N
4025	Skeleton_Card	Skeleton Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bBaseAtk,10; bonus2 bAddEff,Eff_Stun,200;	\N	\N
4026	Thief_Bug_Female_Card	Female Thief Bug Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bAgi,1; bonus bFlee,1;	\N	\N
4027	Kukre_Card	Kukre Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bAgi,2;	\N	\N
4028	Tarou_Card	Tarou Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bStr,2;	\N	\N
4029	Wolf_Card	Wolf Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bBaseAtk,15; bonus bCritical,1;	\N	\N
4030	Mandragora_Card	Mandragora Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Wind,20;	\N	\N
4031	Pecopeco_Card	Peco Peco Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bMaxHPrate,10;	\N	\N
4032	Ambernite_Card	Ambernite Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus bDef,2;	\N	\N
4033	Poporing_Card	Poporing Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "TF_DETOXIFY",1;	\N	\N
4034	Worm_Tail_Card	Wormtail Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bDex,2;	\N	\N
4035	Hydra_Card	Hydra Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddRace,RC_DemiHuman,20;	\N	\N
4036	Muka_Card	Muka Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bHPrecovRate,10;	\N	\N
4037	Snake_Card	Snake Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Poison,500; bonus bBaseAtk,5;	\N	\N
4038	Zombie_Card	Zombie Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	64	\N	\N	\N	\N	bonus bHPrecovRate,20;	\N	\N
4039	Stainer_Card	Stainer Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	769	\N	\N	\N	\N	bonus2 bResEff,Eff_Silence,2000; bonus bDef,1;	\N	\N
4040	Creamy_Card	Creamy Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "AL_TELEPORT",1;	\N	\N
4041	Coco_Card	Coco Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	769	\N	\N	\N	\N	bonus2 bResEff,Eff_Sleep,2000; bonus bDef,1;	\N	\N
4042	Steel_Chonchon_Card	Steel Chonchon Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus2 bSubEle,Ele_Wind,10; bonus bDef,2;	\N	\N
4043	Andre_Card	Andre Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bBaseAtk,20;	\N	\N
4044	Smokie_Card	Smokie Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "TF_HIDING",1;	\N	sc_end SC_HIDING;
4045	Horn_Card	Horn Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus bLongAtkDef,35;	\N	\N
4046	Martin_Card	Martin Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	769	\N	\N	\N	\N	bonus2 bResEff,Eff_Blind,2000; bonus bDef,1;	\N	\N
4047	Ghostring_Card	Ghostring Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bDefEle,Ele_Ghost; bonus bHPrecovRate,-25;	\N	\N
4048	Poison_Spore_Card	Poison Spore Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "TF_POISON",3;	\N	\N
4049	Vadon_Card	Vadon Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Fire,20;	\N	\N
4050	Thief_Bug_Male_Card	Male Thief Bug Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	64	\N	\N	\N	\N	bonus bAgi,2;	\N	\N
4051	Yoyo_Card	Yoyo Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bFlee2,5; bonus bAgi,1;	\N	\N
4052	Elder_Wilow_Card	Elder Willow Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	769	\N	\N	\N	\N	bonus bInt,2;	\N	\N
4053	Vitata_Card	Vitata Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "AL_HEAL",1; bonus bUseSPrate,25;	\N	\N
4054	Angeling_Card	Angeling Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bDefEle,Ele_Holy;	\N	\N
4055	Marina_Card	Marina Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Freeze,500; bonus bBaseAtk,5;	\N	\N
4056	Dustiness_Card	Dustiness Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	4	\N	\N	\N	\N	bonus2 bSubEle,Ele_Wind,30; bonus bFlee,5;	\N	\N
4057	Metaller_Card	Metaller Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Silence,500; bonus bBaseAtk,5;	\N	\N
4058	Thara_Frog_Card	Thara Frog Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bSubRace,RC_DemiHuman,30;	\N	\N
4059	Soldier_Andre_Card	Soldier Andre Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bSubRace,RC_Plant,30;	\N	\N
4060	Goblin_Card	Goblin Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddRace,RC_Brute,20;	\N	\N
4061	Cornutus_Card	Cornutus Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bUnbreakableArmor,0; bonus bDef,1;	\N	\N
4062	Anacondaq_Card	Anacondaq Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Poison,20;	\N	\N
4063	Caramel_Card	Caramel Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddRace,RC_Insect,20;	\N	\N
4064	Zerom_Card	Zerom Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bDex,3;	\N	\N
4065	Kaho_Card	Kaho Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Earth,20;	\N	\N
4066	Orc_Warrior_Card	Orc Warrior Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bSubRace,RC_Brute,30;	\N	\N
4067	Megalodon_Card	Megalodon Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bResEff,Eff_Freeze,2000; bonus bDef,1;	\N	\N
4068	Scorpion_Card	Scorpion Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddRace,RC_Plant,20;	\N	\N
4069	Drainliar_Card	Drainliar Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Water,20;	\N	\N
4070	Eggyra_Card	Eggyra Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	64	\N	\N	\N	\N	bonus bSPrecovRate,15;	\N	\N
4071	Orc_Zombie_Card	Orc Zombie Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	4	\N	\N	\N	\N	bonus2 bSubEle,Ele_Undead,30; bonus bFlee,5;	\N	\N
4072	Golem_Card	Golem Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bUnbreakableWeapon,0; bonus bBaseAtk,5;	\N	\N
4073	Pirate_Skel_Card	Pirate Skeleton Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "MC_DISCOUNT",5;	\N	\N
4074	BigFoot_Card	Bigfoot Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bSubRace,RC_Insect,30;	\N	\N
4075	Argos_Card	Argos Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bResEff,Eff_Stone,2000; bonus bDef,1;	\N	\N
4076	Magnolia_Card	Magnolia Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Curse,500; bonus bBaseAtk,5;	\N	\N
4077	Phen_Card	Phen Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bNoCastCancel,0; bonus bVariableCastrate,25;	\N	\N
4078	Savage_Card	Savage Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bVit,3;	\N	\N
4079	Mantis_Card	Mantis Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bStr,3;	\N	\N
4080	Flora_Card	Flora Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddRace,RC_Fish,20;	\N	\N
4081	Hode_Card	Hode Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	4	\N	\N	\N	\N	bonus2 bSubEle,Ele_Earth,30; bonus bFlee,5;	\N	\N
4082	Desert_Wolf_Card	Desert Wolf Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddSize,Size_Small,15; bonus bBaseAtk,5;	\N	\N
4083	Rafflesia_Card	Rafflesia Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bSubRace,RC_Fish,30;	\N	\N
4084	Marine_Sphere_Card	Marine Sphere Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "SM_MAGNUM",3;	\N	\N
4085	Orc_Skeleton_Card	Orc Skeleton Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEle,Ele_Holy,20;	\N	\N
4086	Soldier_Skeleton_Card	Soldier Skeleton Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bCritical,9;	\N	\N
4087	Giearth_Card	Giearth Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	769	\N	\N	\N	\N	bonus2 bResEff,Eff_Confusion,10000; bonus2 bSubEle,Ele_Earth,15;	\N	\N
4088	Frilldora_Card	Frilldora Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	4	\N	\N	\N	\N	skill "AS_CLOAKING",1;	\N	sc_end SC_CLOAKING;
4089	Sword_Fish_Card	Swordfish Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	16	\N	\N	\N	\N	bonus bDefEle,Ele_Water; bonus bDef,1;	\N	\N
4090	Munak_Card	Munak Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	32	\N	\N	\N	\N	bonus2 bResEff,Eff_Stone,1500; bonus2 bSubEle,Ele_Earth,5; bonus bDef,1;	\N	\N
4091	Kobold_Card	Kobold Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	bonus bStr,1; bonus bCritical,4;	\N	\N
4092	Skel_Worker_Card	Skeleton Worker Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddSize,Size_Medium,15; bonus bBaseAtk,5;	\N	\N
4093	Obeaune_Card	Obeaune Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	136	\N	\N	\N	\N	skill "AL_CURE",1;	\N	\N
4094	Archer_Skeleton_Card	Archer Skeleton Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus bLongAtkRate,10;	\N	\N
4095	Marse_Card	Marse Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	4	\N	\N	\N	\N	bonus2 bSubEle,Ele_Water,30; bonus bFlee,5;	\N	\N
4096	Zenorc_Card	Zenorc Card	6	20	\N	10	\N	\N	\N	4	\N	\N	\N	2	\N	\N	\N	\N	bonus2 bAddEff,Eff_Poison,400; bonus bBaseAtk,10;	\N	\N
4097	Matyr_Card	Matyr Card	6	20	\N	10	\N	\N	\N	\N	\N	\N	\N	64	\N	\N	\N	\N	bonus bMaxHPrate,10; bonus bAgi,1;	\N	\N
